step,history,ground_truth,uvhf,dlinear_h96,dlinear_h192,dlinear_h336,dlinear_h720
33,,39.32149887084961,36.01951217651367,30.66394322230343,30.601485841040983,31.974679230734978,30.950803389804832
34,,38.88199996948242,35.09540557861328,30.62500713670414,29.910384131714466,31.632772505882144,29.744227348677555
35,,38.00299835205078,35.27022933959961,29.600880297917797,29.472692896219712,30.553701649446282,29.27860664609193
36,,37.78350067138672,33.23116683959961,29.75616476528819,29.336018521617802,30.3276468346765,30.375252531234537
37,,37.124000549316406,36.30686569213867,29.460968845049422,28.918118139095384,29.893479581462657,29.799852547579178
38,,36.46500015258789,34.49183654785156,28.771372777608576,28.237421274875146,29.29816031126893,28.273987554030214
39,,36.025001525878906,36.09839630126953,28.92663583938463,28.040448376775316,29.873316202098522,28.120859527663697
40,,35.58599853515625,33.30741500854492,28.210022804624487,27.646871999703762,28.479895561508897,27.791519267693843
41,,35.58599853515625,33.271080017089844,28.269324586979565,27.40418710964184,28.477134239839188,28.144653572028915
42,,37.124000549316406,34.32552719116211,29.473244262899698,28.68861253536727,29.783319487964604,29.085827518224903
43,,39.10150146484375,37.17341613769531,30.819502509885012,29.654511324030693,31.24582357701911,30.020084004934233
44,,41.51850128173828,38.35816955566406,32.86092400509688,31.631680475319342,32.858517601991366,32.06202096066784
45,,45.034000396728516,38.43189239501953,34.431433127651644,33.75807113200767,35.01580585310171,35.080523941327556
46,,46.571998596191406,39.934261322021484,35.624388305748994,35.170817571770044,36.091686930729566,35.576424583363064
47,,47.670997619628906,40.059600830078125,37.01067881191466,36.58684528199365,37.407379024753595,36.67598508185097
48,,49.86799621582031,42.24544906616211,38.71853865680214,38.252589965271,38.90930669455588,38.22674236485534
49,,50.527000427246094,43.32708740234375,38.86667089365119,38.34588659344831,39.22384187877674,38.72329069874536
50,,49.64849853515625,42.376792907714844,38.770421674461204,37.886204217034106,39.01379085303893,37.50411919160729
51,,47.670997619628906,40.3246955871582,37.54133454362295,37.38019184843415,37.947063774254616,37.11626708476376
52,,45.69300079345703,40.43214416503906,36.395427480876265,36.164728342638,36.73010947238822,35.639812072224686
53,,44.155494689941406,40.111629486083984,35.825375098038876,35.55593183404733,36.40112758349778,34.5941260021724
54,,42.83700180053711,37.65567398071289,34.211322163077625,33.99886335322822,34.37856061913169,33.00186879576938
55,,41.95800018310547,39.116676330566406,33.97592691364264,33.501404936327276,34.4189439991095,33.35844663878083
56,,41.51850128173828,36.914371490478516,33.3325866093104,33.0952869524823,33.65105006534395,31.88264208010844
57,,41.29899597167969,38.30751419067383,32.9238958111265,32.68322995196286,34.326292300774526,32.74057968221484
58,,40.63949966430664,35.8939208984375,32.936519587762064,32.509180373890786,32.85824761530148,32.46524573676186
59,,40.19999694824219,34.5291862487793,32.33448517547333,32.48251314636286,32.789131022690526,31.5423021066606
60,,39.760501861572266,34.214473724365234,32.848010907686216,32.42773968296501,33.37451671610495,32.70680786887556
61,,39.32149887084961,33.94963455200195,32.5443100614645,31.805995897063042,33.182862072443754,32.848744912421125
62,,38.88199996948242,34.5731315612793,31.506174987441,31.207887339826357,31.795312088727314,30.749650531533064
63,,38.442501068115234,35.32478332519531,31.48970787086705,30.80646097890832,31.771665121510296,30.421547653016603
64,,38.222999572753906,35.164730072021484,31.34030200115484,30.523221464113874,31.50924807123471,31.02482635178916
65,,38.00299835205078,35.5835075378418,31.68619120230926,30.409999334870804,32.16362364995166,31.71382789610982
66,,39.54100036621094,36.43022918701172,32.40096957048365,30.773956238653284,32.507601538682536,32.43403707071889
67,,41.737998962402344,38.32438278198242,33.394192600320594,31.972496895866982,33.9869293891328,32.98985680483008
68,,43.93550109863281,38.62217712402344,34.740151514236686,33.20682874256977,35.34133108375795,34.475143351291536
69,,46.132999420166016,39.89897918701172,37.071940241906304,35.581356846600556,37.17301745837426,36.5635000646065
70,,47.670997619628906,40.60663604736328,37.40383191062074,36.29758596166869,37.6955342307125,36.81831295011898
71,,48.54999923706055,41.95919418334961,39.13281562460543,37.339001960901896,38.59452154823339,38.63305714206763
72,,49.42900085449219,41.753055572509766,40.495327277472825,39.01024166739694,40.29262044210236,40.75079130735503
73,,49.64849853515625,43.19532775878906,40.376038733743826,39.13800958849629,39.921908692299894,39.85006323166226
74,,47.670997619628906,40.409584045410156,40.27806463795196,38.50021264259476,39.4537655820975,39.988209413500726
75,,45.91299819946289,41.890052795410156,38.877364023778,37.58877555520519,38.31645873475372,38.653316501354766
76,,43.935997009277344,41.81138229370117,37.86417509844728,36.532303137115264,37.51871711644333,37.47831371187726
77,,40.63949966430664,40.4874382019043,37.03090364604964,35.81747021920046,36.54131903535017,37.28008340773579
78,,37.34400177001953,38.594146728515625,35.83585486272534,34.768626478731676,35.97572315915352,36.35726061566709
79,,34.92649841308594,38.118133544921875,35.29017240379119,34.4924245709534,35.42359140179599,35.79581535326304
80,,34.04800033569336,39.05287551879883,34.229034947141486,33.25931318837945,34.777668616082224,34.54706062424566
81,,33.16899871826172,37.79822540283203,34.13786852085241,33.53379021955584,34.79650277708822,34.34876057929682
82,,32.06999969482422,37.26863479614258,33.23887982232543,32.46392756645241,33.886957668036985,33.79113517972769
83,,31.410999298095703,36.399539947509766,32.65484268135435,31.80732753218183,33.12587071327118,33.04179368172652
84,,29.433998107910156,35.87996292114258,32.51512077157133,31.961004853719203,33.275778923947314,33.3275790812412
85,,29.653499603271484,35.103206634521484,31.92669893627601,31.116722294543365,32.370753502565265,32.62584983957697
86,,28.774499893188477,34.45600128173828,31.510551050477204,30.373601538458274,31.94619390869434,32.09708297894332
87,,28.334999084472656,33.15681457519531,30.873787442379808,30.054589477756906,31.867183443229067,31.743707343794654
88,,28.334999084472656,36.94857406616211,30.05993604282031,29.697255188661643,30.725208104810292,30.50686793529053
89,,29.653499603271484,36.59964370727539,30.745158463985604,29.684827514890344,31.38059216322182,31.020012509823573
90,,30.531999588012695,34.93359375,30.927386014849674,30.01759922973332,31.5943487735409,31.36848453761104
91,,32.290000915527344,36.35533905029297,31.962109313336782,31.16746839894182,32.275112271304806,32.18966459121941
92,,34.26750183105469,38.45805358886719,33.77333677328647,33.0769948363652,34.50309974800109,33.68243619066902
93,,36.90449905395508,39.30408477783203,35.39176887854762,35.15873169700512,36.09658535931794,35.610929710934215
94,,38.00299835205078,41.61508560180664,36.58679694678062,36.61572211925977,37.1499726098109,36.914284587085604
95,,40.419498443603516,40.55292892456055,37.87757431000034,37.68958761850456,38.97262582361623,38.246894696170784
96,,41.29899597167969,40.75552749633789,38.758115529225506,38.57509631662242,39.241887485307416,39.48798415090573
97,,41.51850128173828,43.07897186279297,,38.268090377584485,39.62118909296714,39.136562294117766
98,,42.397499084472656,41.89693832397461,,37.512762908701916,38.8832940639129,37.9547235245127
99,,40.19999694824219,41.8448486328125,,36.632233428028485,37.65399080562213,36.689074948040684
100,,39.54100036621094,40.96376037597656,,35.258309140863275,36.207730800658624,35.98972794187546
101,,38.6619987487793,39.821929931640625,,34.93643874281463,36.660604817067,35.60259464869989
102,,37.563499450683594,40.91350555419922,,34.15373489977878,35.1650898490268,34.29910305294595
103,,36.90399932861328,38.304718017578125,,33.221742227296545,33.86387000828495,33.118665314015516
104,,36.244998931884766,39.14431381225586,,32.90823174959178,33.76060942119443,33.31134604519889
105,,35.58599853515625,34.895225524902344,,32.76022173178137,33.76273617056745,33.32949798919822
106,,35.145999908447266,35.17137908935547,,32.66623667207,33.70053565643707,33.275274166222744
107,,34.92649841308594,35.82904052734375,,31.347172851686082,32.167926174413765,31.366954728118856
108,,34.707000732421875,35.41916275024414,,30.86773449270322,31.453514118103783,31.400573595034075
109,,34.268001556396484,34.970489501953125,,30.303944627216026,31.14981361713359,31.135756701431887
110,,34.04800033569336,35.170005798339844,,30.199784659911757,31.227635381610014,30.819953063120693
111,,33.827999114990234,33.935096740722656,,29.290955602516306,30.291423045030854,30.42042903808664
112,,33.388999938964844,34.7403564453125,,29.632255375194177,30.559625820305314,30.38596982896786
113,,33.60850143432617,36.491554260253906,,29.55685900265695,30.401960153190487,29.99332839301678
114,,35.36600112915039,36.58194351196289,,29.803324396880328,30.871796722106296,30.664395156545197
115,,38.22249984741211,36.934730529785156,,31.09684064042085,31.70093206127524,31.98116857833486
116,,40.85900115966797,38.617347717285156,,32.82155497408951,33.719256574943984,33.45406819070456
117,,42.397499084472656,39.35026550292969,,34.170696416531655,34.97969323444602,35.34443075191882
118,,44.595001220703125,40.88780212402344,,34.956575883063124,36.53777537373253,36.394613377788346
119,,45.034000396728516,42.3912353515625,,36.0903252587284,37.40040149150218,37.15463695786764
120,,47.670997619628906,44.05493927001953,,37.06295265429617,38.54023143696577,38.41830931463005
121,,48.110496520996094,43.04203796386719,,36.613647848118035,38.0417669571309,37.64423399762188
122,,46.571998596191406,42.72935485839844,,36.22469300791454,38.08909955973536,37.5942277672342
123,,45.69300079345703,40.158294677734375,,35.589968110052155,36.767816462570636,36.035223806385034
124,,44.81399917602539,41.03955078125,,34.526712880568994,35.225207805978926,35.13451368377139
125,,43.05699920654297,38.83848571777344,,33.30556791573349,34.40607647489969,33.97064663687138
126,,40.63949966430664,40.24119567871094,,32.622376609269736,33.98775592127549,33.377916062586564
127,,39.10200119018555,36.168846130371094,,32.02444378505754,33.20430771595909,32.522387970849366
128,,38.222999572753906,36.59083938598633,,31.322927908833663,32.56775574704443,32.04914894818825
129,,37.78300094604492,38.77572250366211,,31.103042048251723,32.68291922559342,31.824260047806888
130,,37.78300094604492,37.4773063659668,,30.648830527448695,32.371368395525224,31.55020767600206
131,,37.78300094604492,37.20835494995117,,30.574287616672848,31.497189471339993,30.930276115336937
132,,37.34400177001953,34.261940002441406,,30.16648929367227,30.83552321624154,30.590095648092074
133,,37.34400177001953,33.952213287353516,,30.330198933924123,31.042390332447212,30.72816587459579
134,,36.90399932861328,34.3736457824707,,29.704888354552565,30.571294285980628,30.65955507546397
135,,36.46500015258789,34.62526321411133,,29.728305729507724,30.96210692462182,30.333948020197113
136,,36.025001525878906,35.32514190673828,,29.045562214267477,29.87266816499249,29.467849017371748
137,,36.025001525878906,35.10702133178711,,29.628348163724297,30.59961595880003,30.105662535346312
138,,37.34400177001953,37.15223693847656,,29.85833677433112,30.395304394357197,30.829572461015346
139,,38.88199996948242,39.426177978515625,,30.635127494556627,31.417186062498615,31.812718979943043
140,,41.73849868774414,40.07277297973633,,31.725548149513372,33.017231797977274,32.955159717412926
141,,44.59449768066406,39.91826248168945,,33.33716326348065,34.82583051284155,34.517183248069955
142,,46.352500915527344,40.76940155029297,,34.65442625192793,35.56928063887824,35.765901380426044
143,,46.79199981689453,40.77894592285156,,36.27969157530447,37.812381846183825,37.779427588447675
144,,48.33000183105469,42.296836853027344,,37.38362088654662,38.19022994493764,38.37771533122407
145,,49.42850112915039,42.298458099365234,,37.77025563652501,38.815351326475366,38.63654280142964
146,,48.769500732421875,41.90998077392578,,37.03331073965819,37.41268208812528,37.81768007603421
147,,47.45099639892578,41.955116271972656,,36.27091804363772,37.54964681925685,36.8841738208813
148,,45.69300079345703,39.4520149230957,,36.0951857096494,36.98361247362777,36.628683551883455
149,,44.375,39.178375244140625,,35.11893041109272,35.76012186995456,35.39484230759285
150,,43.27649688720703,40.28730010986328,,34.29412383550152,34.18233691683372,34.297962341918605
151,,42.397499084472656,38.25209045410156,,32.804270301912425,33.85299596636082,33.248980500841185
152,,41.737998962402344,36.98475646972656,,32.76010503676707,33.312107670055525,32.9321314409226
153,,41.29899597167969,35.35652160644531,,32.72309959767654,33.841943774651554,33.2229071059304
154,,40.19999694824219,35.508724212646484,,31.790069099120387,33.059583802131215,32.09586182431144
155,,39.760501861572266,33.956787109375,,31.69933838025156,32.99114114049041,32.27462719291697
156,,39.32149887084961,36.444278717041016,,31.532056422505775,33.15592209621377,32.345871570655504
157,,39.10150146484375,34.906883239746094,,30.87593904986238,31.541421370029013,31.317471899037912
158,,38.662498474121094,33.82689666748047,,30.54176941160847,31.904060103502047,31.395158670169394
159,,38.442501068115234,33.932865142822266,,29.75911493954021,31.384762111099633,31.018090149351337
160,,38.442501068115234,33.74960708618164,,28.92124680838407,30.473912641799814,30.133529511911775
161,,38.00299835205078,33.02994155883789,,29.318607142132294,30.897636036485437,31.102997165553916
162,,39.32099914550781,34.24705123901367,,28.931966522878042,29.56179920667944,30.44650933802785
163,,40.63949966430664,36.91299057006836,,29.732286824803225,31.7264982817008,31.467481958912913
164,,43.05699920654297,37.30040740966797,,30.616479078869247,32.76566427676778,32.179017724796495
165,,45.47349548339844,39.20266342163086,,32.30904980537446,34.4412348183497,34.435680411870294
166,,46.57249450683594,38.75237274169922,,33.35978621468462,34.931705344453576,35.17510352415911
167,,47.451499938964844,41.216678619384766,,34.32270858998038,35.838387627887755,36.38507338774366
168,,49.64849853515625,41.28528594970703,,35.693768670522445,37.63365756250937,37.92987231998836
169,,49.86799621582031,39.367149353027344,,35.67540888510712,37.93783796309458,37.912649793085166
170,,48.769500732421875,40.66740417480469,,35.62335669420247,37.7258832204667,37.38602383713692
171,,47.451499938964844,39.426597595214844,,34.919011136507606,36.917228201558714,36.618935029919726
172,,46.57249450683594,40.570064544677734,,34.10684698113414,35.85815603951119,35.9967586438612
173,,45.253501892089844,39.017112731933594,,33.34267554927442,35.276742810104224,34.44910171952074
174,,44.155494689941406,36.00843048095703,,32.55373128498576,33.71053759301765,33.6602744954979
175,,43.27649688720703,36.67953872680664,,31.8419193178849,33.242194927435776,33.204053610839196
176,,42.397499084472656,37.15760040283203,,31.564320177198738,33.02286077878534,32.875062745409195
177,,41.51850128173828,35.233734130859375,,30.775898968965294,32.21337681097401,31.980221553411127
178,,40.859500885009766,33.58937072753906,,30.02781522225729,32.21348245793962,32.10503550249172
179,,40.63949966430664,34.72039794921875,,29.78958649358458,31.523546663001525,31.050207517399144
180,,40.19999694824219,34.54945373535156,,28.60180594529288,30.630090620108092,29.805498445711805
181,,39.980499267578125,35.98310089111328,,28.82113042690071,30.524265159463653,30.032987090050767
182,,39.760501861572266,32.553466796875,,28.51502248707044,30.24125143916433,30.008445230889777
183,,39.32149887084961,32.084983825683594,,27.8838636921746,29.622012453051525,29.676874991341947
184,,38.88199996948242,34.479949951171875,,27.809148500889478,29.226217144450686,28.987972534207984
185,,38.88199996948242,34.8157844543457,,28.192039688619218,29.396631569251895,29.214070850669486
186,,40.419498443603516,34.835594177246094,,28.037971887610922,29.00135482843649,29.385782040185802
187,,42.397499084472656,36.49348068237305,,29.46684485332119,30.219074207674737,30.102410611264418
188,,44.81449890136719,36.19737243652344,,31.230221315506753,31.876466220890165,31.9235426468656
189,,47.23149871826172,37.409637451171875,,32.65359459710379,32.8887519682404,33.257793391181394
190,,48.33000183105469,40.12626647949219,,34.15920575538996,34.8760121310022,34.81572707231362
191,,48.98949432373047,39.521419525146484,,34.940712956651964,34.65014720456929,35.554040546212036
192,,50.74700164794922,42.02245330810547,,36.18501186953165,35.90285920652718,36.78049686045574
193,,51.40599822998047,40.17457580566406,,,35.56285896057659,37.07634288930967
194,,49.64849853515625,42.51472473144531,,,35.93138388724128,35.68212333669908
195,,45.91299819946289,39.934627532958984,,,35.17473203352188,35.2289710475643
196,,40.419498443603516,39.8251953125,,,35.36077910196934,34.56684008391778
197,,38.442501068115234,38.502906799316406,,,32.85581359207424,32.38721164259965
198,,38.22249984741211,36.748069763183594,,,31.97707320478571,32.8864256634879
199,,38.662498474121094,36.48804473876953,,,32.07876980248341,31.769748630313927
200,,38.662498474121094,36.63278579711914,,,32.85348452530957,32.1041302530021
201,,39.10150146484375,36.210914611816406,,,31.46165307747384,31.051292297679993
202,,39.32149887084961,35.2347297668457,,,31.86627888424249,31.065172099351116
203,,39.10200119018555,35.98063659667969,,,30.86642184641812,30.31119456391798
204,,38.442501068115234,35.060585021972656,,,30.4997750880309,30.159386434118517
205,,38.00299835205078,33.99815368652344,,,30.601556272351388,29.66937750929901
206,,37.563499450683594,33.677467346191406,,,30.444101553916255,29.858771100745287
207,,37.124000549316406,33.1505012512207,,,29.651880162184625,29.767209361463983
208,,37.124000549316406,34.42372512817383,,,29.90790695204703,29.70005690475938
209,,37.124000549316406,33.96668243408203,,,30.43011783153713,30.094907605197136
210,,38.88199996948242,35.57118225097656,,,29.73844127842716,29.399741940209935
211,,41.07899475097656,34.94392395019531,,,31.545918271097776,31.087839933252894
212,,41.29899597167969,36.41997146606445,,,33.12182781795332,32.93094170417919
213,,44.155494689941406,38.48423767089844,,,34.948685504788614,34.4195371412236
214,,44.155494689941406,39.404640197753906,,,36.38168370830465,35.946481045777546
215,,40.19999694824219,41.192962646484375,,,36.87109638374636,37.15225541287168
216,,36.464500427246094,39.33430480957031,,,36.75791050591306,36.55597772445401
217,,37.563499450683594,40.95832443237305,,,37.94197407632328,37.71317036893856
218,,39.760501861572266,41.263450622558594,,,36.887447495809056,36.3807107895168
219,,34.707000732421875,40.54075622558594,,,36.408409628591244,35.506080966844365
220,,32.5099983215332,39.702362060546875,,,35.63380676725808,34.6373742792764
221,,31.410999298095703,40.5443229675293,,,34.42006054253034,34.129208922187786
222,,29.653499603271484,39.388916015625,,,33.33657702639698,32.845225418409996
223,,30.312000274658203,38.30908966064453,,,32.318561830045894,31.763532376667627
224,,30.971500396728516,37.077659606933594,,,31.627028901568906,31.495955542401816
225,,31.410999298095703,36.94104766845703,,,31.753400625514928,31.7677544575252
226,,31.85049819946289,36.373130798339844,,,31.415095909786885,31.536244668714232
227,,32.290000915527344,34.934165954589844,,,29.9886281388018,30.90594693111325
228,,32.5099983215332,34.28324508666992,,,31.27117332474063,30.679276532880465
229,,32.94900131225586,34.68428421020508,,,30.94109767902978,30.60058611557571
230,,33.16899871826172,34.429439544677734,,,30.33211749662962,30.22162596167084
231,,33.388999938964844,33.34803009033203,,,30.127566672882324,30.499311760488922
232,,33.388999938964844,34.220420837402344,,,30.038199352272272,29.906920223198313
233,,33.388999938964844,35.850894927978516,,,30.564395470076136,30.392573109569867
234,,33.388999938964844,35.185890197753906,,,30.656527564871112,30.82295467984943
235,,33.60850143432617,33.76777267456055,,,31.64440886316595,32.13763242490302
236,,33.827999114990234,37.20954895019531,,,32.848240154696555,33.54996870585774
237,,34.48749923706055,38.274497985839844,,,34.3667709701723,35.56412810516997
238,,35.58599853515625,40.40711212158203,,,35.74770110121369,37.21213997979521
239,,36.68450164794922,41.14971160888672,,,36.67131175725467,38.079090027621305
240,,37.124000549316406,42.44021224975586,,,37.251790045541156,38.553163177958595
241,,37.34400177001953,40.50893783569336,,,37.3658687438093,38.59789672710849
242,,38.442501068115234,40.536624908447266,,,36.95515131919365,38.108517886315894
243,,39.32149887084961,40.48869323730469,,,36.53389474662981,37.41228781088762
244,,38.88199996948242,39.90125274658203,,,34.45577197891794,35.565565042002845
245,,38.00299835205078,40.083335876464844,,,34.430389087050344,34.87403867330477
246,,37.124000549316406,37.62200164794922,,,33.25236465625585,34.557218614514
247,,36.46500015258789,38.412574768066406,,,32.86059532564832,33.36978193673781
248,,36.025001525878906,36.50577163696289,,,32.62698882434671,33.40633440583201
249,,35.36600112915039,36.776302337646484,,,32.27540262783447,32.79975717402215
250,,34.48749923706055,34.862060546875,,,31.520603739031458,31.712724472246805
251,,34.48749923706055,36.10505676269531,,,31.158481156583207,31.085716981646613
252,,34.48749923706055,34.96928405761719,,,30.8442042205005,30.741422152018913
253,,34.04800033569336,33.703834533691406,,,30.58005815060477,30.770258940108533
254,,34.04800033569336,34.50348663330078,,,29.828853675393077,30.150407823047942
255,,34.268001556396484,35.33375549316406,,,30.075169575707605,30.124749420466117
256,,34.268001556396484,34.86052703857422,,,29.579690831031485,30.426281051377657
257,,34.268001556396484,34.66522216796875,,,30.52755437070988,30.85383363068928
258,,35.80550003051758,35.33696746826172,,,30.66024799526781,31.42379314086736
259,,37.563499450683594,35.052616119384766,,,31.74342285654086,31.86458473502603
260,,39.76100158691406,38.221282958984375,,,32.219788476981535,33.413787695680185
261,,41.95800018310547,36.945987701416016,,,34.82612052411969,35.28523047351109
262,,43.71599578857422,38.027748107910156,,,35.64672815070526,36.259247161201756
263,,45.25400161743164,39.28447723388672,,,35.60053902114032,37.12520909917305
264,,47.012001037597656,41.36001968383789,,,36.2370081296898,37.80143875395538
265,,48.54949951171875,41.7481689453125,,,37.23436174873109,37.728438081726495
266,,48.110496520996094,41.99779510498047,,,35.79397516265294,36.9890936867846
267,,47.23149871826172,41.66594696044922,,,35.02912427579872,35.85371748594957
268,,45.91299819946289,40.54881286621094,,,34.58347223071905,35.101129933142374
269,,44.375,39.00745391845703,,,33.45299860149066,33.96308424754238
270,,42.617000579833984,39.83055877685547,,,32.659131741007116,33.03692149225378
271,,41.737998962402344,37.94837951660156,,,31.526479229425945,32.328804752188546
272,,41.07899475097656,36.599700927734375,,,31.353530313204715,31.989103148804134
273,,40.63949966430664,36.206520080566406,,,31.840274194384506,32.00682214739538
274,,40.19999694824219,36.13622283935547,,,29.819315066354477,30.968780291282712
275,,39.980499267578125,35.8907470703125,,,30.100082235002787,30.367322794286565
276,,39.54100036621094,34.913570404052734,,,30.9655680711258,30.798502586084055
277,,39.10150146484375,32.98805618286133,,,29.90654458954282,29.96924537312799
278,,38.88199996948242,32.46211242675781,,,30.030034499038095,30.17262544896556
279,,38.442501068115234,33.763938903808594,,,29.451409175668005,29.20788394340252
280,,38.222999572753906,34.135353088378906,,,30.04434793662034,29.78971907016887
281,,38.00299835205078,35.880889892578125,,,29.389007034649012,29.292770244513804
282,,39.54100036621094,36.07994079589844,,,29.480893655612135,29.670763003655168
283,,41.95800018310547,36.335655212402344,,,31.38501034694366,31.312140525041457
284,,45.034000396728516,37.76470947265625,,,32.27507394838591,32.07384444427635
285,,47.89099884033203,39.33345031738281,,,33.41326498487649,33.7146074179542
286,,49.42900085449219,38.951385498046875,,,34.54379937837268,34.51324945223291
287,,50.52750015258789,41.826316833496094,,,35.39251531233731,36.00535333523976
288,,52.285499572753906,41.32893371582031,,,36.263839696942,36.40043224693329
289,,52.505001068115234,39.72951889038086,,,37.18314920952696,37.138885892949475
290,,50.74700164794922,41.21015167236328,,,35.780075336393566,36.052945566988456
291,,49.64799499511719,42.186180114746094,,,34.73081038906844,34.83908817127076
292,,48.54999923706055,40.49342346191406,,,33.693116891741056,34.098295100944256
293,,47.012001037597656,38.42893600463867,,,32.651041807353124,32.96305700071787
294,,45.47349548339844,39.59592056274414,,,32.0770014241898,31.893665961192937
295,,44.375,36.64794158935547,,,31.48980764855679,31.997150271269447
296,,43.495994567871094,38.34809112548828,,,31.377465220190743,31.365327557697583
297,,43.05699920654297,36.09765625,,,30.824055686951795,30.93144651799514
298,,42.397499084472656,36.38680648803711,,,30.45215523616048,30.53136214974154
299,,41.51850128173828,35.29104232788086,,,30.453417475723427,30.160109736056256
300,,40.63949966430664,32.93497848510742,,,30.3079892487915,29.8519907061127
301,,39.760501861572266,33.43195343017578,,,29.480378195090395,29.3889044949471
302,,39.32149887084961,32.052799224853516,,,29.44376289021926,29.2292175527991
303,,38.88199996948242,32.60770034790039,,,29.1708771233059,28.68180072284622
304,,38.6619987487793,34.15929412841797,,,28.57055826582797,28.658152374623114
305,,38.442501068115234,33.36930465698242,,,28.53592366893622,28.354268199843432
306,,38.00299835205078,34.88777160644531,,,29.300762817238706,28.788827831411567
307,,37.78300094604492,34.98017883300781,,,29.250036910054263,29.59637355718067
308,,38.00299835205078,36.25442886352539,,,31.041464367866297,30.995549022757984
309,,38.88199996948242,37.255455017089844,,,32.26665291852271,32.3551142991401
310,,39.10200119018555,40.25486755371094,,,33.57589985714162,33.801422294065105
311,,38.6619987487793,40.10494613647461,,,33.85760438367106,34.290022247424986
312,,38.222999572753906,40.07511901855469,,,35.153007426777094,35.0668098603868
313,,38.00299835205078,40.43894958496094,,,34.885521738912985,35.043398354707506
314,,37.34400177001953,40.496673583984375,,,34.78395288427828,34.932079597102984
315,,36.46500015258789,39.26332092285156,,,33.61211121773249,33.815905595395975
316,,35.58599853515625,39.19803237915039,,,32.576101857327444,32.48868555306592
317,,34.92649841308594,39.10094451904297,,,31.72334095653582,31.939081727349503
318,,34.48749923706055,37.23225021362305,,,30.682367569753296,30.894218046421656
319,,34.04800033569336,37.6025390625,,,29.627934552401427,29.92276933954861
320,,33.388999938964844,36.318603515625,,,28.757465010564204,29.330342586602796
321,,33.388999938964844,35.41438293457031,,,28.48717173732649,29.045387862249072
322,,33.388999938964844,35.14282989501953,,,28.77932685478882,28.940322990706704
323,,33.388999938964844,33.70234298706055,,,28.160480247030307,27.79915588609998
324,,33.388999938964844,34.0206413269043,,,27.586424327548514,28.03600878745914
325,,33.388999938964844,32.15726852416992,,,27.94870434469061,27.773951489269052
326,,33.388999938964844,33.63718795776367,,,28.171438875577223,27.847772824364768
327,,33.388999938964844,32.550167083740234,,,26.91707760710068,27.244548330081102
328,,33.16899871826172,33.615631103515625,,,26.72491302694209,27.097321687973192
329,,33.16899871826172,33.97966003417969,,,27.54239336524506,27.101030725069677
330,,33.388999938964844,34.3281364440918,,,27.558778657208393,27.402897249957164
331,,33.827999114990234,37.15915298461914,,,28.691269418451697,28.652016737207106
332,,33.827999114990234,35.69774627685547,,,29.986184448531958,29.93316624386989
333,,33.827999114990234,37.692787170410156,,,31.510826215939915,31.278934578946064
334,,34.04800033569336,39.462459564208984,,,32.77800287564651,33.12941920841013
335,,34.92649841308594,40.259056091308594,,,33.319380738609425,33.450107465248834
336,,34.48749923706055,40.491058349609375,,,34.868121062224645,34.83801582004469
337,,34.268001556396484,40.0289306640625,,,,34.76813138804971
338,,33.60850143432617,39.9007568359375,,,,33.63377851272469
339,,33.388999938964844,40.800872802734375,,,,33.06530323883794
340,,33.388999938964844,38.8370246887207,,,,32.53347434245927
341,,33.388999938964844,39.56975173950195,,,,30.660934010041217
342,,32.94900131225586,36.807437896728516,,,,29.804743035382558
343,,32.94900131225586,36.49235534667969,,,,29.764640517517563
344,,32.5099983215332,36.06190872192383,,,,29.496711354073966
345,,32.06999969482422,34.80598831176758,,,,29.267951321006734
346,,31.85049819946289,34.231719970703125,,,,29.261204243145983
347,,31.85049819946289,33.96925735473633,,,,28.616017188424735
348,,31.85049819946289,33.974605560302734,,,,28.647983336306083
349,,31.85049819946289,32.022029876708984,,,,28.633866346839625
350,,31.85049819946289,33.287620544433594,,,,28.73579426305679
351,,31.85049819946289,33.006126403808594,,,,28.055169211153043
352,,31.85049819946289,32.54878616333008,,,,27.126018303945045
353,,31.85049819946289,33.32122802734375,,,,27.67305518459841
354,,31.85049819946289,34.608821868896484,,,,28.39207565821863
355,,31.85049819946289,35.08665466308594,,,,28.743620597174043
356,,31.85049819946289,36.40447235107422,,,,30.251102500829973
357,,31.85049819946289,35.65192413330078,,,,32.17262470237114
358,,31.85049819946289,38.93767166137695,,,,33.40103755698772
359,,31.85049819946289,39.598426818847656,,,,33.72086544703461
360,,31.85049819946289,40.950374603271484,,,,35.43339447350013
361,,31.85049819946289,40.55983352661133,,,,35.33020431772002
362,,31.85049819946289,39.77702331542969,,,,34.33622656805687
363,,31.85049819946289,39.643367767333984,,,,34.12675763638447
364,,31.85049819946289,40.13163757324219,,,,32.87234147291599
365,,31.85049819946289,40.14149475097656,,,,32.12873184067632
366,,31.85049819946289,37.65272521972656,,,,31.024619200876202
367,,31.85049819946289,37.69178771972656,,,,29.779951904622976
368,,31.85049819946289,35.945369720458984,,,,28.842298660818443
369,,31.85049819946289,35.68339538574219,,,,29.143152390367334
370,,26.35700035095215,33.761016845703125,,,,28.5262248631916
371,,25.259000778198242,33.62514114379883,,,,28.294038036146787
372,,24.819499969482422,33.25331115722656,,,,27.88863506820303
373,,24.3799991607666,31.8238468170166,,,,27.48968139868265
374,,24.3799991607666,32.94987487792969,,,,27.123631062298983
