step,history,ground_truth,uvhf,dlinear_h96,dlinear_h192,dlinear_h336,dlinear_h720
278,,40.419498443603516,35.789215087890625,,,29.546900913019613,30.379150420913334
279,,42.397499084472656,36.8819580078125,,,30.15709741653035,31.00786518028781
280,,44.81449890136719,38.05883026123047,,,30.737080268883346,31.54293702420881
281,,47.23149871826172,39.85968017578125,,,32.063014594546985,32.81518784552827
282,,48.33000183105469,40.80696105957031,,,32.825468054835255,33.02455527325333
283,,48.98949432373047,42.112728118896484,,,33.58777443797533,33.02479694931844
284,,50.74700164794922,42.22151184082031,,,34.268852805126926,34.9011360842286
285,,51.40599822998047,42.56378936767578,,,34.35137689532746,34.88939338947614
286,,49.64849853515625,41.33092498779297,,,34.142802165095986,34.40579060663981
287,,45.91299819946289,42.07530212402344,,,33.77063897789674,34.98744551211189
288,,40.419498443603516,41.997100830078125,,,32.85576387585513,34.15923820903299
289,,38.442501068115234,38.793617248535156,,,31.83612289008886,32.3432894345255
290,,38.22249984741211,38.8281364440918,,,31.529125927590485,32.00507344843851
291,,38.662498474121094,39.734519958496094,,,31.687255958001856,31.442568609114687
292,,38.662498474121094,38.01402282714844,,,31.439930542238187,32.62537788074695
293,,39.10150146484375,36.920806884765625,,,31.378449187027286,32.54944464209365
294,,39.32149887084961,37.594451904296875,,,30.67653592630205,30.76620775875415
295,,39.10200119018555,35.47399139404297,,,30.32042589910236,30.53828651425863
296,,38.442501068115234,36.807533264160156,,,30.12755942260037,30.53447873522697
297,,38.00299835205078,35.16759490966797,,,30.242138045071783,30.503753076062708
298,,37.563499450683594,34.232574462890625,,,29.837607527723094,30.422170141510037
299,,37.124000549316406,36.191226959228516,,,29.476100528737845,29.83759786068049
300,,37.124000549316406,35.796478271484375,,,28.927156133427673,29.36593111344871
301,,37.124000549316406,33.80693435668945,,,28.82346087467147,28.931178658905765
302,,38.88199996948242,35.172035217285156,,,29.162017969261797,29.509778261037496
303,,41.07899475097656,37.003196716308594,,,30.185162567469206,31.263167632457908
304,,41.29899597167969,38.91087341308594,,,30.740283167249174,31.16907934254158
305,,44.155494689941406,39.801544189453125,,,31.837508039193494,32.83846470311414
306,,44.155494689941406,40.868316650390625,,,32.34596824108155,32.11064411346001
307,,40.19999694824219,40.8521842956543,,,33.29232544837123,33.59181595228711
308,,36.464500427246094,42.085105895996094,,,33.925188059526135,34.20970569545352
309,,37.563499450683594,41.737972259521484,,,34.536321920918,34.75545720469199
310,,39.760501861572266,43.267051696777344,,,34.10798562065236,34.72096243466649
311,,34.707000732421875,41.58723831176758,,,33.836158740155724,35.17485563356661
312,,32.5099983215332,42.0501823425293,,,33.60365531746561,35.14425806271686
313,,31.410999298095703,39.56200408935547,,,32.67618198740104,32.720625525272794
314,,29.653499603271484,39.65085983276367,,,32.519786500634154,33.32181821435188
315,,30.312000274658203,37.90211486816406,,,31.973783648287963,32.9944168869273
316,,30.971500396728516,38.49211120605469,,,31.576300750249573,31.799190644320902
317,,31.410999298095703,37.71745300292969,,,31.317832686877978,31.826775895644744
318,,31.85049819946289,37.757747650146484,,,31.165495976998955,32.072221762124855
319,,32.290000915527344,35.547080993652344,,,30.916080753775077,30.85563549838048
320,,32.5099983215332,35.122657775878906,,,30.51736151003786,31.11904514678065
321,,32.94900131225586,35.49917984008789,,,30.635265595165265,30.771868502702205
322,,33.16899871826172,36.08803176879883,,,29.91205273231833,30.377323349861058
323,,33.388999938964844,34.40239715576172,,,29.74133241466899,30.42643089053803
324,,33.388999938964844,35.983097076416016,,,29.81184347817566,30.850477785899386
325,,33.388999938964844,34.703819274902344,,,29.472249593265985,30.050954669737564
326,,33.388999938964844,36.21300506591797,,,30.18997157591349,31.094546098808337
327,,33.60850143432617,37.510047912597656,,,30.990462086838818,32.06354386512959
328,,33.827999114990234,38.25971984863281,,,31.8225558862963,32.55308186687364
329,,34.48749923706055,41.197113037109375,,,32.426533719400084,33.04073445005827
330,,35.58599853515625,40.169517517089844,,,33.49355253572014,34.12075785544221
331,,36.68450164794922,42.06578826904297,,,34.31627586363004,36.14047718525819
332,,37.124000549316406,41.913307189941406,,,34.4670271785219,34.87473815288752
333,,37.34400177001953,41.50071716308594,,,34.51476234440054,35.12301335558709
334,,38.442501068115234,42.61643981933594,,,34.53926139237285,35.25278995003907
335,,39.32149887084961,41.62213134765625,,,34.09067678086876,34.729919640142725
336,,38.88199996948242,41.323692321777344,,,33.63163381027255,34.44128039155055
337,,38.00299835205078,39.52053451538086,,,,33.452080922946266
338,,37.124000549316406,39.75346374511719,,,,33.14458956026897
339,,36.46500015258789,39.41731262207031,,,,32.7934059270309
340,,36.025001525878906,38.66155242919922,,,,32.60384454334513
341,,35.36600112915039,37.91489028930664,,,,31.416652648897752
342,,34.48749923706055,36.39396286010742,,,,31.52330498693641
343,,34.48749923706055,36.35865020751953,,,,32.23736764870654
344,,34.48749923706055,35.32052993774414,,,,31.95827529518948
345,,34.04800033569336,34.220706939697266,,,,30.46133202160445
346,,34.04800033569336,34.352752685546875,,,,30.770155364652055
347,,34.268001556396484,36.06819152832031,,,,30.06200237317705
348,,34.268001556396484,36.46434783935547,,,,30.815100207733167
349,,34.268001556396484,34.906436920166016,,,,30.46862269798595
350,,35.80550003051758,35.75701141357422,,,,29.82765254534945
351,,37.563499450683594,38.4823112487793,,,,31.195209703953424
352,,39.76100158691406,38.95295333862305,,,,30.941982558679626
353,,41.95800018310547,39.28706741333008,,,,33.643474556457136
354,,43.71599578857422,40.39643859863281,,,,33.59356223448333
355,,45.25400161743164,42.56119918823242,,,,33.66248341473306
356,,47.012001037597656,41.54436111450195,,,,33.80328458077258
357,,48.54949951171875,41.11445617675781,,,,34.40832889582657
358,,48.110496520996094,41.61738586425781,,,,34.41345104740094
359,,47.23149871826172,42.395835876464844,,,,33.39135601381918
360,,45.91299819946289,41.852325439453125,,,,33.5393998662787
361,,44.375,40.62754821777344,,,,33.95648027643733
362,,42.617000579833984,39.47525405883789,,,,32.4316838363477
363,,41.737998962402344,38.287803649902344,,,,31.698903708585874
364,,41.07899475097656,37.56045150756836,,,,31.830953784307553
365,,40.63949966430664,37.20792770385742,,,,31.85666673662979
366,,40.19999694824219,34.619022369384766,,,,31.07728697524385
367,,39.980499267578125,36.805511474609375,,,,30.656930473396812
368,,39.54100036621094,34.08042907714844,,,,30.433711899876926
369,,39.10150146484375,34.084224700927734,,,,29.70288382421819
370,,38.88199996948242,34.314334869384766,,,,29.849632983471736
371,,38.442501068115234,35.042964935302734,,,,30.025482357725878
372,,38.222999572753906,34.91073989868164,,,,29.69187202693695
373,,38.00299835205078,34.99237060546875,,,,29.24153699021838
374,,39.54100036621094,36.407432556152344,,,,29.44579849319058
375,,41.95800018310547,36.65583038330078,,,,30.485938097548456
376,,45.034000396728516,37.6785888671875,,,,30.60640843723587
377,,47.89099884033203,39.41166305541992,,,,31.694686461249603
378,,49.42900085449219,39.77643585205078,,,,32.29662075059707
379,,50.52750015258789,41.375457763671875,,,,33.43813345197691
380,,52.285499572753906,40.960994720458984,,,,33.26528811121216
381,,52.505001068115234,41.91634750366211,,,,33.80793649977454
382,,50.74700164794922,42.05307388305664,,,,34.99119287212727
383,,49.64799499511719,42.75039291381836,,,,33.9257086988207
384,,48.54999923706055,39.39923858642578,,,,32.52418845753448
385,,47.012001037597656,40.526329040527344,,,,32.20446517869863
386,,45.47349548339844,40.489845275878906,,,,31.826423739092718
387,,44.375,40.239707946777344,,,,31.985176603249045
388,,43.495994567871094,37.54480743408203,,,,30.673937563350535
389,,43.05699920654297,36.633846282958984,,,,31.141188198369605
390,,42.397499084472656,35.44557189941406,,,,31.445784281786814
391,,41.51850128173828,35.36029052734375,,,,29.93407149335951
392,,40.63949966430664,33.75403594970703,,,,30.00359444701138
393,,39.760501861572266,33.35972213745117,,,,29.518450634008417
394,,39.32149887084961,34.3647346496582,,,,29.33984977775293
395,,38.88199996948242,33.408058166503906,,,,29.655038350478407
396,,38.6619987487793,33.44546127319336,,,,29.896056538819835
397,,38.442501068115234,34.094078063964844,,,,28.622493416466796
398,,38.00299835205078,34.26957702636719,,,,30.16162918800279
399,,37.78300094604492,36.55460739135742,,,,30.9414960992857
400,,38.00299835205078,36.812828063964844,,,,31.463508113899366
401,,38.88199996948242,37.25147247314453,,,,31.37995966243426
402,,39.10200119018555,39.86345672607422,,,,33.45076482414595
403,,38.6619987487793,39.86116027832031,,,,34.21409315178994
404,,38.222999572753906,41.88175964355469,,,,33.803553186456384
405,,38.00299835205078,40.781288146972656,,,,34.23631906374408
406,,37.34400177001953,40.53446960449219,,,,34.404123732293556
407,,36.46500015258789,40.42499542236328,,,,34.45946340818682
408,,35.58599853515625,40.282440185546875,,,,32.959458789359815
409,,34.92649841308594,39.834659576416016,,,,32.7562906979565
410,,34.48749923706055,39.122154235839844,,,,32.03198545929524
411,,34.04800033569336,38.49724578857422,,,,31.129251817513534
412,,33.388999938964844,37.359954833984375,,,,31.647842389548202
413,,33.388999938964844,36.85819625854492,,,,32.03864743265592
414,,33.388999938964844,35.489097595214844,,,,31.431335850859625
415,,33.388999938964844,33.693992614746094,,,,30.54105922922855
416,,33.388999938964844,34.93592071533203,,,,30.447517817722428
417,,33.388999938964844,34.605133056640625,,,,30.20295441413151
418,,33.388999938964844,32.47369384765625,,,,30.465154646451538
419,,33.388999938964844,33.13808059692383,,,,29.62033280439897
420,,33.16899871826172,33.797149658203125,,,,29.633032018492003
421,,33.16899871826172,34.092071533203125,,,,29.317114619804443
422,,33.388999938964844,34.98382568359375,,,,29.71329315759425
423,,33.827999114990234,35.504940032958984,,,,30.61636031234582
424,,33.827999114990234,36.05843734741211,,,,31.490923846726105
425,,33.827999114990234,36.96843719482422,,,,32.326268189259395
426,,34.04800033569336,39.8278694152832,,,,33.18385984934116
427,,34.92649841308594,41.104583740234375,,,,34.560336235753994
428,,34.48749923706055,40.07512664794922,,,,34.3987875247758
429,,34.268001556396484,40.810001373291016,,,,34.866728317586535
430,,33.60850143432617,41.956581115722656,,,,35.03430304862263
431,,33.388999938964844,40.271175384521484,,,,34.43606502206535
432,,33.388999938964844,40.26698303222656,,,,34.70773377736509
433,,33.388999938964844,39.25838088989258,,,,34.49318826731917
434,,32.94900131225586,39.58635711669922,,,,32.5568672045564
435,,32.94900131225586,38.27707290649414,,,,33.24910686289809
436,,32.5099983215332,34.68447494506836,,,,31.344114613707802
437,,32.06999969482422,36.24321365356445,,,,31.837172454714505
438,,31.85049819946289,35.1943359375,,,,32.391903265526594
439,,31.85049819946289,35.99472427368164,,,,31.512520019904855
440,,31.85049819946289,33.372032165527344,,,,31.778331583140755
441,,31.85049819946289,33.788429260253906,,,,29.93786995060009
442,,31.85049819946289,32.2303466796875,,,,30.315109025669813
443,,31.85049819946289,32.133506774902344,,,,30.421113326602438
444,,31.85049819946289,32.68513107299805,,,,30.854853158432547
445,,31.85049819946289,33.45570755004883,,,,30.062003754183138
446,,31.85049819946289,35.11084747314453,,,,30.317262704661516
447,,31.85049819946289,35.772621154785156,,,,31.041191273912716
448,,31.85049819946289,37.8214111328125,,,,31.455737192651327
449,,31.85049819946289,37.67279815673828,,,,32.49932447870384
450,,31.85049819946289,39.509254455566406,,,,33.70047143965405
451,,31.85049819946289,40.98529052734375,,,,34.479953395490384
452,,31.85049819946289,39.23542404174805,,,,35.145806170539686
453,,31.85049819946289,40.30890655517578,,,,35.353876833549634
454,,31.85049819946289,41.19111633300781,,,,34.92720395511503
455,,31.85049819946289,38.96677780151367,,,,34.19126235916997
456,,31.85049819946289,39.57875442504883,,,,34.974448863833004
457,,31.85049819946289,38.14760971069336,,,,33.39847095717619
458,,31.85049819946289,38.62004852294922,,,,32.567804427508975
459,,31.85049819946289,37.5383186340332,,,,32.91050626661604
460,,31.85049819946289,35.71868896484375,,,,32.186780360008015
461,,31.85049819946289,35.403053283691406,,,,31.629083838625434
462,,26.35700035095215,33.39164352416992,,,,30.43758147893095
463,,25.259000778198242,34.08412551879883,,,,30.647818595238903
464,,24.819499969482422,32.93351364135742,,,,29.627968732302065
465,,24.3799991607666,31.15888786315918,,,,30.236639224087355
466,,24.3799991607666,32.52973175048828,,,,30.356189813721244
467,,24.3799991607666,31.505552291870117,,,,30.091203746873475
468,,25.259000778198242,34.058349609375,,,,29.143886222476482
469,,25.917999267578125,33.167724609375,,,,29.68693199554022
470,,27.236000061035156,34.851776123046875,,,,29.054207657619713
471,,28.55500030517578,34.29994583129883,,,,30.264702303517083
472,,30.312000274658203,36.18229675292969,,,,31.472757056911348
473,,32.290000915527344,36.35569381713867,,,,32.75313648005522
474,,34.48699951171875,37.62177276611328,,,,33.138740999493166
475,,37.563499450683594,37.942291259765625,,,,33.958310800004824
476,,40.19999694824219,39.45292663574219,,,,33.901237270970114
477,,40.63949966430664,39.772010803222656,,,,34.65017965821232
478,,39.54100036621094,39.51804733276367,,,,34.32353995564438
479,,39.10200119018555,39.212120056152344,,,,33.13049777416359
480,,37.78300094604492,39.60914611816406,,,,33.39068139234598
481,,36.90399932861328,37.338321685791016,,,,31.88295591374157
482,,36.025001525878906,37.73182678222656,,,,31.997097102535122
483,,35.145999908447266,37.39789581298828,,,,32.687598074214065
484,,34.268001556396484,35.87746810913086,,,,31.225772749651014
485,,33.827999114990234,34.17127227783203,,,,30.820685686849515
486,,32.94900131225586,33.86448287963867,,,,30.845099112444473
487,,32.5099983215332,32.90403747558594,,,,31.008685152651594
488,,32.06999969482422,32.65643310546875,,,,30.22581524363386
489,,31.631000518798828,31.746885299682617,,,,29.158517118832833
490,,31.410999298095703,32.345760345458984,,,,29.584451849514267
491,,31.190998077392578,33.652339935302734,,,,30.413894462537428
492,,30.971500396728516,33.50287628173828,,,,28.444700966649123
493,,30.971500396728516,33.72547149658203,,,,29.015340967576265
494,,31.410999298095703,33.48854064941406,,,,28.8971513594405
495,,31.85049819946289,34.95383834838867,,,,30.89006881363514
496,,32.72949981689453,36.483848571777344,,,,31.36568834553765
497,,33.16899871826172,37.20236587524414,,,,32.15048372229131
498,,33.60850143432617,36.980770111083984,,,,32.78122131033081
499,,34.04800033569336,39.20397186279297,,,,32.261174467378055
500,,34.04800033569336,38.7861213684082,,,,33.03825899664844
501,,34.268001556396484,40.76713562011719,,,,33.92010733813436
502,,34.268001556396484,39.050167083740234,,,,33.54135398989092
503,,34.04800033569336,40.565040588378906,,,,33.00947882980836
504,,33.827999114990234,38.460784912109375,,,,32.71877773912922
505,,33.388999938964844,38.69994354248047,,,,31.345986912709407
506,,32.94900131225586,37.52051544189453,,,,31.43531349363991
507,,32.5099983215332,36.15228271484375,,,,30.84537565891327
508,,32.5099983215332,36.5238037109375,,,,30.457605376680362
509,,32.5099983215332,33.25059127807617,,,,30.160140118190156
510,,32.5099983215332,31.566226959228516,,,,30.204172461499695
511,,32.06999969482422,32.87074279785156,,,,30.468277101212834
512,,31.85049819946289,32.73876953125,,,,29.111607104090808
513,,31.631000518798828,32.11468505859375,,,,29.09295281912756
514,,29.653499603271484,33.802799224853516,,,,29.450412434525163
515,,28.774499893188477,33.387996673583984,,,,29.463098356434614
516,,28.993999481201172,33.03236770629883,,,,28.903011658768037
517,,29.214000701904297,33.61482238769531,,,,29.24643887132197
518,,30.092498779296875,34.52111053466797,,,,28.65011785383834
519,,30.751998901367188,34.8879508972168,,,,29.885550189766207
520,,31.410999298095703,35.84101486206055,,,,30.705990714615325
521,,31.410999298095703,38.41249084472656,,,,31.92283936951611
522,,30.312000274658203,39.48213577270508,,,,32.72344208718596
523,,30.092498779296875,39.65594482421875,,,,33.07458083772622
524,,29.653499603271484,40.769561767578125,,,,32.664085064587425
525,,29.653499603271484,40.38861846923828,,,,33.51922198635066
526,,29.872997283935547,40.65172576904297,,,,34.03154486226231
527,,29.214000701904297,39.13048553466797,,,,33.0488858384831
528,,27.89550018310547,39.878414154052734,,,,32.89376571083699
529,,27.45599937438965,39.025360107421875,,,,32.42189353894986
530,,27.676000595092773,36.96281051635742,,,,31.758293184827437
531,,27.45599937438965,36.15378189086914,,,,31.26327017215982
532,,27.45599937438965,36.060020446777344,,,,32.0649590511166
533,,27.676000595092773,35.43826675415039,,,,30.694543555165353
534,,27.45599937438965,34.89585494995117,,,,30.901209734985457
535,,28.114999771118164,35.120750427246094,,,,30.31338898258923
536,,28.774499893188477,33.742408752441406,,,,29.623457330669396
537,,29.214000701904297,33.43436050415039,,,,29.593320670600974
538,,29.653499603271484,33.05668640136719,,,,29.358676688476976
539,,29.872997283935547,32.536865234375,,,,28.59610290803343
540,,30.312000274658203,33.83469772338867,,,,29.032418488840392
541,,29.433998107910156,34.64565658569336,,,,29.973167085161776
542,,29.653499603271484,33.45112228393555,,,,29.207826631649937
543,,30.751998901367188,35.86076736450195,,,,30.140482532305157
544,,32.94900131225586,36.76961898803711,,,,30.256966252672726
545,,34.04800033569336,37.24160385131836,,,,31.43372809865275
546,,35.145999908447266,37.83378219604492,,,,32.40974517365953
547,,35.80550003051758,38.49928665161133,,,,32.50508638134772
548,,36.025001525878906,38.94361114501953,,,,33.4245257085048
549,,35.80550003051758,40.63035202026367,,,,33.67843748754592
550,,36.464500427246094,40.55203628540039,,,,33.745813321985
551,,36.464500427246094,39.644073486328125,,,,33.52200954713601
552,,36.244998931884766,37.74964141845703,,,,33.03463799868996
553,,35.58599853515625,38.263771057128906,,,,32.27524450263758
554,,34.707000732421875,38.9925422668457,,,,32.13844721849398
555,,34.268001556396484,37.25796127319336,,,,31.683080486099698
556,,33.827999114990234,35.163909912109375,,,,31.57742212719171
557,,33.60850143432617,36.965599060058594,,,,30.66004429687007
558,,33.16899871826172,35.47264862060547,,,,30.609106232625606
559,,32.94900131225586,33.71723175048828,,,,29.777022790713772
560,,32.72949981689453,33.97856903076172,,,,29.996149443199727
561,,32.5099983215332,33.631317138671875,,,,28.540979704844204
562,,32.5099983215332,32.27214431762695,,,,28.461062091005942
563,,32.06999969482422,34.429283142089844,,,,28.409865088120284
564,,32.06999969482422,33.61921691894531,,,,28.2387715535761
565,,32.06999969482422,32.31370544433594,,,,30.316844259817344
566,,32.5099983215332,33.853515625,,,,28.75466812798777
567,,33.16899871826172,35.79680252075195,,,,29.181952619492876
568,,34.48749923706055,37.187286376953125,,,,30.10624946293302
569,,35.80550003051758,37.177650451660156,,,,31.371646005794275
570,,38.00299835205078,38.84929275512695,,,,31.577386566284986
571,,39.54100036621094,39.376625061035156,,,,31.889696949700692
572,,39.760501861572266,39.2348518371582,,,,33.825101714925154
573,,40.419498443603516,39.21369934082031,,,,32.69757446218205
574,,40.419498443603516,39.616241455078125,,,,32.813917319928805
575,,39.54100036621094,37.726558685302734,,,,32.772730884911766
576,,38.222999572753906,38.31449890136719,,,,31.71241616263802
577,,37.563499450683594,39.39954376220703,,,,32.008577060879645
578,,36.90399932861328,39.02098083496094,,,,30.74081968811373
579,,36.46500015258789,37.063655853271484,,,,30.440392862071292
580,,36.025001525878906,36.451454162597656,,,,29.810016061871863
581,,36.025001525878906,35.302433013916016,,,,29.53088970107993
582,,35.80550003051758,34.92650604248047,,,,29.212138477903125
583,,35.58599853515625,34.434593200683594,,,,28.99291429186232
584,,34.92649841308594,34.67628860473633,,,,28.653918037336524
585,,34.268001556396484,33.11710739135742,,,,28.488699475309545
586,,34.268001556396484,35.05763244628906,,,,28.669995882819876
587,,33.827999114990234,33.7064208984375,,,,27.721208450069696
588,,33.827999114990234,34.15916061401367,,,,27.823980506257158
589,,33.827999114990234,34.28080749511719,,,,27.604295236809264
590,,33.827999114990234,35.39238739013672,,,,28.412202440921476
591,,34.48749923706055,35.47190475463867,,,,28.577375774999126
592,,35.36600112915039,37.839439392089844,,,,28.724184835391668
593,,36.244998931884766,38.10786056518555,,,,31.89963605050434
594,,36.244998931884766,38.50364303588867,,,,31.347760469775835
595,,36.244998931884766,39.35419845581055,,,,31.812600558671136
596,,33.38850021362305,39.528072357177734,,,,31.77373455913073
597,,31.85049819946289,41.741539001464844,,,,31.659181485271915
598,,31.410999298095703,41.21441650390625,,,,32.34606353050151
599,,32.06999969482422,38.42034912109375,,,,32.04036436847281
600,,32.5099983215332,38.65309524536133,,,,31.54857877932318
601,,32.94900131225586,38.96673583984375,,,,30.148078065780226
602,,32.94900131225586,38.826988220214844,,,,30.374034483866353
603,,32.509498596191406,38.791221618652344,,,,29.862842997190967
604,,31.410999298095703,38.82234191894531,,,,29.79817186317206
605,,31.85049819946289,37.88825988769531,,,,29.884421907793637
606,,32.070499420166016,36.5347785949707,,,,28.78712643191315
607,,32.290000915527344,34.494773864746094,,,,28.18137107135044
608,,32.290000915527344,35.335548400878906,,,,28.64080728342975
609,,32.290000915527344,34.421451568603516,,,,28.482873355882646
610,,32.06999969482422,34.07530975341797,,,,27.77680361208894
611,,32.06999969482422,36.377872467041016,,,,26.943552529531075
612,,32.06999969482422,34.45433044433594,,,,27.262309449357986
613,,32.06999969482422,36.26304244995117,,,,27.441179601800314
614,,32.06999969482422,35.64045715332031,,,,27.517040165008325
615,,32.94900131225586,37.2508544921875,,,,28.955876917006037
616,,34.707000732421875,38.28913879394531,,,,29.232470167384037
617,,35.80550003051758,39.114463806152344,,,,30.070361603017886
618,,36.68450164794922,38.780540466308594,,,,30.856931227341022
619,,38.00299835205078,40.18693542480469,,,,31.229164845850676
620,,38.00299835205078,40.76016616821289,,,,32.12410961330522
621,,38.442501068115234,41.455039978027344,,,,33.444535105690306
622,,39.760501861572266,40.98273849487305,,,,32.50076452280041
623,,39.32149887084961,40.221492767333984,,,,31.580726529504886
624,,37.563499450683594,39.72096252441406,,,,31.589181739268724
625,,36.46500015258789,39.561283111572266,,,,31.218059830658603
626,,35.36600112915039,39.638248443603516,,,,30.79115908621975
627,,34.268001556396484,39.32056427001953,,,,30.198974009339054
628,,33.60850143432617,37.566505432128906,,,,30.062152557588945
629,,33.16899871826172,38.04704284667969,,,,28.682674381821613
630,,32.5099983215332,36.3213996887207,,,,29.514456764406617
631,,32.06999969482422,35.751522064208984,,,,29.202411534159495
632,,31.631000518798828,35.616355895996094,,,,29.446575309114166
633,,30.971500396728516,36.147369384765625,,,,28.44199989136993
634,,30.312000274658203,35.25007629394531,,,,27.86922433715597
635,,30.092498779296875,35.457305908203125,,,,28.272536116633432
636,,29.872997283935547,35.816165924072266,,,,27.931615775377793
637,,29.872997283935547,36.234127044677734,,,,27.215268239037755
638,,30.971500396728516,37.161766052246094,,,,28.674731007438538
639,,33.16899871826172,38.72452926635742,,,,28.14284652556489
640,,36.68450164794922,37.73232650756836,,,,29.698633432735846
641,,38.662498474121094,37.534217834472656,,,,31.517029350028395
642,,40.85900115966797,39.708656311035156,,,,31.14383178927045
643,,43.056495666503906,41.29738998413086,,,,32.369176738866145
644,,42.83700180053711,41.75022506713867,,,,33.10893888814917
645,,43.056495666503906,41.70148468017578,,,,33.35331205815169
646,,42.61750030517578,40.234642028808594,,,,32.48482633155754
647,,41.51850128173828,42.261070251464844,,,,32.19953464171874
648,,40.19999694824219,40.13267135620117,,,,32.15969952115722
649,,38.88199996948242,40.03185272216797,,,,30.77727824879406
650,,38.222999572753906,38.2785758972168,,,,30.53109354405774
651,,37.124000549316406,40.82137680053711,,,,29.69333865540068
652,,36.464500427246094,39.670841217041016,,,,29.816631426277127
653,,36.244998931884766,36.049991607666016,,,,29.983698982828002
654,,36.025001525878906,37.845947265625,,,,26.98364399934738
655,,35.58599853515625,36.304473876953125,,,,28.93091333311142
656,,35.36600112915039,36.23472595214844,,,,28.957093065490852
657,,35.145999908447266,35.814659118652344,,,,28.193059043736724
658,,34.707000732421875,35.15213394165039,,,,27.730361758410197
659,,34.04800033569336,37.33906936645508,,,,28.186903554358224
660,,34.04800033569336,36.010860443115234,,,,27.83064800364218
661,,34.268001556396484,37.970123291015625,,,,28.307900920493353
662,,35.145999908447266,36.636104583740234,,,,28.841344385612757
663,,36.46500015258789,38.84782028198242,,,,29.00635579672678
664,,36.90399932861328,37.123592376708984,,,,29.321933640542852
665,,37.563499450683594,39.4515380859375,,,,30.707599586705953
666,,38.222999572753906,40.969703674316406,,,,30.899503156714218
667,,39.760501861572266,40.05039978027344,,,,31.711711504282448
668,,41.95800018310547,38.77063751220703,,,,31.676479967509863
669,,42.1775016784668,41.807491302490234,,,,32.83355453597403
670,,41.51850128173828,41.53119659423828,,,,31.88815850892047
671,,40.19999694824219,42.53987503051758,,,,31.935993107237323
672,,38.88199996948242,42.123443603515625,,,,31.426585880425534
673,,37.34400177001953,40.28974914550781,,,,30.742576673107123
674,,36.90399932861328,38.98506164550781,,,,30.999683754980595
675,,36.46500015258789,39.908241271972656,,,,29.66970653399909
676,,36.46500015258789,38.66535186767578,,,,30.749832133833422
677,,36.025001525878906,37.67300033569336,,,,29.35722853096965
678,,35.58599853515625,38.60203170776367,,,,29.575751338544336
679,,35.58599853515625,35.86288833618164,,,,28.907576401760792
680,,35.36600112915039,37.67459487915039,,,,28.20314453118553
681,,35.145999908447266,35.319087982177734,,,,28.77923588101288
682,,34.707000732421875,35.827762603759766,,,,27.967556804027254
683,,34.707000732421875,33.98944854736328,,,,27.973572121287987
684,,34.707000732421875,35.40831756591797,,,,28.147417655710797
685,,34.707000732421875,35.560272216796875,,,,27.62111036691698
686,,35.145999908447266,36.55326461791992,,,,27.341366523778674
687,,36.025001525878906,38.50648498535156,,,,28.490247410506612
688,,36.90399932861328,39.4963264465332,,,,29.504481930070483
689,,37.563499450683594,40.34086990356445,,,,29.296238296048216
690,,36.90399932861328,38.738616943359375,,,,31.53270963838463
691,,41.29899597167969,40.56775665283203,,,,30.969729732967096
692,,42.61750030517578,40.482200622558594,,,,31.789785302369637
693,,43.71599578857422,40.57249450683594,,,,33.03243943700045
694,,41.73849868774414,41.36809539794922,,,,32.28260561032948
695,,35.80550003051758,39.06664276123047,,,,31.12024972933949
696,,35.145999908447266,40.61717987060547,,,,32.03942770109472
697,,35.36600112915039,41.03386306762695,,,,30.574495112837326
698,,34.48749923706055,39.09434509277344,,,,30.473915749063508
699,,33.60850143432617,37.440223693847656,,,,29.382356799840068
700,,34.268001556396484,39.8013916015625,,,,29.130072536471744
701,,34.268001556396484,39.4610595703125,,,,30.03478964824501
702,,33.82849884033203,36.295589447021484,,,,28.835912370797757
703,,31.63050079345703,36.6850471496582,,,,28.978051041231936
704,,31.85049819946289,37.27978515625,,,,28.45156646578178
705,,31.85049819946289,35.369571685791016,,,,28.355743632220964
706,,31.631000518798828,36.339107513427734,,,,28.16565315057835
707,,30.971500396728516,35.54557800292969,,,,27.332344065764858
708,,30.971500396728516,37.617942810058594,,,,27.560060921359593
709,,30.971500396728516,36.53874969482422,,,,27.259318190174895
710,,31.410999298095703,36.41078186035156,,,,27.71630104494176
711,,31.631000518798828,37.08869171142578,,,,28.852695737765487
712,,30.751998901367188,37.11868667602539,,,,28.244744232273916
713,,31.190998077392578,37.69886779785156,,,,30.530601215387946
714,,31.85049819946289,39.73213195800781,,,,30.16562892688046
715,,32.06999969482422,40.4123649597168,,,,31.730245986967702
716,,32.5099983215332,40.21818923950195,,,,31.73177061768706
717,,32.94900131225586,40.01937484741211,,,,31.614511462401993
718,,33.16899871826172,39.21308135986328,,,,31.359111649302804
719,,33.16899871826172,40.21966552734375,,,,31.612064664868456
720,,33.16899871826172,40.828041076660156,,,,30.60084401846234
